Time(s),P1,P2,P3,P4,P5,FX,FS,V1,V2,V3,V4,TUP,TDOWN,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,LAFTime,Location 1,Location 2,Location 3,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,V4_extended,V3_extended,V2_extended,V1_extended,modified_LAFTime,modified_Time(s),f_start_Time(s)
-18.39999999999997,13535.2,96.668,6.3333,5.1667,0.0048334,180.2376,0.98664,13.95587267147676,20.48069521291927,,,5.1,18.5,,,,,,,,,,,,,,,,0.0,57.8,74.5,47.3,0.5215024566847686,0.3598784587535557,0.3455860245710435,0.5408973364365142,0.5743082492888544,0.5258210499094906,0.1727904204032969,0.4924101370571503,0.02159919133274584,0.5085725368502716,0.07219162141194724,1.005736356098121,9.48109887908866,20.48069521291927,13.95587267147676,-105.0,-18.39999999999997,-9.799999999999969
-18.19999999999997,13540.0,100.0,6.208299999999999,5.125,0.0050834,180.1512,0.98664,6.70385433324355,10.94739207566929,,,5.1,18.5,,,,,,,,,,,,,,,,1.0,58.2,77.1,40.9,0.5204292733385053,0.3566459787949315,0.1943911668653776,0.5408973364365142,0.578613912593742,0.5322860098267391,0.08639780208387332,0.4978019136281355,0.04319786428904671,0.5064261701577452,0.07219162141194724,1.005736356098121,9.48109887908866,10.94739207566929,6.70385433324355,-104.0,-18.19999999999997,-9.59999999999997
-17.99999999999997,13535.2,81.668,6.1667,5.125,0.004333399999999999,179.7912,0.95664,6.70385433324355,,9.48109887908866,,5.1,18.5,,,,,,,,,,,,,,,,2.0,50.1,62.4,38.9,0.5085725368502716,0.3598784587535557,0.3455860245710435,0.5344323765192657,0.5775407292474787,0.5279674166020171,0.5183764449743404,0.4902637703646237,-0.2159919133274584,0.4902637703646237,0.06572666149469873,1.005736356098121,9.48109887908866,10.94739207566929,6.70385433324355,-103.0,-17.99999999999997,-9.39999999999997
-17.79999999999997,13540.0,88.332,6.4583,5.125,0.0045834,179.82,0.97664,13.95587267147676,,9.48109887908866,,5.2,18.6,,,,,,,,,,,,,,,,3.0,68.7,77.4,50.2,0.517196793379881,0.3588052754072925,0.3239852781089628,0.5311998965606413,0.5818463925523661,0.5311998965606413,0.5399927427297704,0.4945694336695112,0.1295941112435851,0.5064261701577452,0.07111455908973366,1.005736356098121,9.48109887908866,10.94739207566929,13.95587267147676,-102.0,-17.79999999999997,-9.199999999999967
-17.59999999999997,13540.0,103.332,5.958299999999999,5.208299999999999,0.005,180.0288,0.98336,,,9.48109887908866,,5.1,18.5,,,,,,,,,,,,,,,,4.0,60.6,73.2,48.7,0.5161236100336178,0.3555727954486682,0.2159919133274584,0.5452159296612361,0.5710757693302302,0.5355184897853633,0.5399927427297704,0.4924101370571503,0.2159919133274584,0.4902637703646237,0.06357253685027153,1.005736356098121,9.48109887908866,10.94739207566929,11.538533225399023,-101.0,-17.59999999999997,-8.999999999999968
-17.39999999999997,13551.6,88.332,6.625,5.0833,0.0046666,180.36,1.03336,,10.94739207566929,9.48109887908866,1.005736356098121,5.2,18.5,,,,,,,,,,,,,,,,5.0,55.4,69.8,37.8,0.519356089992242,0.3555727954486682,0.1511948577056659,0.5355184897853633,0.5743082492888544,0.5322860098267391,0.2591882224871702,0.493496250323248,0.1511948577056659,0.491336953710887,0.07003749676752004,1.005736356098121,9.48109887908866,10.94739207566929,9.121193779321286,-100.0,-17.39999999999997,-8.799999999999969
-17.19999999999997,13535.2,88.332,6.0417,5.125,0.0045,180.0288,1.04336,6.70385433324355,10.94739207566929,,1.461044723953808,5.2,18.5,,,,,,,,,,,,,,,,6.0,49.0,62.6,45.8,0.5150374967675201,0.3577320920610292,-0.04319786428904671,0.5344323765192657,0.578613912593742,0.5290535298681148,0.1295941112435851,0.4956426170157746,-0.1079933647815043,0.489177657098526,0.06895914145332299,1.461044723953808,9.48109887908866,10.94739207566929,6.70385433324355,-99.0,-17.19999999999997,-8.59999999999997
-16.99999999999998,13541.6,88.332,6.4583,5.1667,0.004333399999999999,179.8776,1.01664,6.70385433324355,,9.48109887908866,1.642223759542071,5.1,18.5,,,,,,,,,,,,,,,,7.0,41.0,58.8,49.0,0.5161236100336178,0.3555727954486682,0.08639780208387332,0.5408973364365142,0.5743082492888544,0.5333591931730023,0.1079933647815043,0.493496250323248,-0.06479705562179255,0.4978019136281355,0.08188906128782002,1.642223759542071,9.48109887908866,10.94739207566929,6.70385433324355,-98.0,-16.99999999999998,-8.399999999999977
-16.79999999999998,13540.0,111.668,6.0,5.125,0.0053334,180.0288,1.04336,,10.94739207566929,,2.093392494213988,5.2,18.5,,,,,,,,,,,,,,,,8.0,41.8,53.4,46.7,0.519356089992242,0.3512671321437807,0.2375874760250895,0.5398241530902509,0.5743082492888544,0.5376648564778899,0.06479705562179255,0.4978019136281355,-0.04319786428904671,0.4978019136281355,0.0958973364365141,2.093392494213988,9.48109887908866,10.94739207566929,9.121193779321286,-97.0,-16.79999999999998,-8.199999999999978
-16.59999999999998,13543.2,80.0,6.291700000000001,5.125,0.004333399999999999,180.2088,1.02664,,,,2.346367022067774,5.2,18.5,,,,,,,,,,,,,,,,9.0,50.4,54.9,41.7,0.5128911300749935,0.3641970519782778,0.2159919133274584,0.5365916731316266,0.580773209206103,0.5279674166020171,0.4535793893525478,0.4999612102404965,-0.280788968949251,0.5010343935867597,0.1066718386346005,2.346367022067774,9.48109887908866,11.494816417690373,11.538533225399023,-96.0,-16.59999999999998,-7.999999999999979
-16.39999999999998,13523.2,98.33200000000001,6.416700000000001,5.125,0.00475,180.2736,1.02,13.95587267147676,,,2.463267219214844,5.2,18.5,,,,,,,,,,,,,,,,10.0,46.8,53.2,41.0,0.5225885699508662,0.3588052754072925,0.280788968949251,0.5452159296612361,0.578613912593742,0.5365916731316266,0.1295941112435851,0.4956426170157746,0.2591882224871702,0.5064261701577452,0.1034393586759762,2.463267219214844,9.48109887908866,12.042240759711458,13.95587267147676,-95.0,-16.39999999999998,-7.799999999999979
-16.19999999999998,13546.8,118.332,5.8333,5.208299999999999,0.005583400000000001,180.0288,1.00336,,,,2.681572572330304,5.1,18.5,,,,,,,,,,,,,,,,11.0,38.8,44.9,38.1,0.5161236100336178,0.3609645720196535,0.3455860245710435,0.5430566330488751,0.5753814326351177,0.5355184897853633,0.604789798351563,0.4945694336695112,-0.02159919133274584,0.4956426170157746,0.0958973364365141,2.681572572330304,9.48109887908866,12.589665101732542,16.25903468220869,-94.0,-16.19999999999998,-7.59999999999998
-15.99999999999998,13535.2,93.332,6.625,5.0833,0.0048334,180.2088,1.06336,18.56219669294062,,,2.883396873149774,5.1,18.5,,,,,,,,,,,,,,,,12.0,46.4,39.0,49.9,0.5215024566847686,0.3609645720196535,0.4103830801928361,0.5376648564778899,0.5796870959400051,0.5344323765192657,0.2375874760250895,0.4956426170157746,-0.1295941112435851,0.5010343935867597,0.0980514610809413,2.883396873149774,9.48109887908866,13.137089443753625,18.56219669294062,-93.0,-15.999999999999979,-7.399999999999977
-15.79999999999998,13543.2,110.0,6.0,5.125,0.005,180.0288,1.02664,13.95587267147676,,9.48109887908866,2.979299367150124,5.1,18.6,,,,,,,,,,,,,,,,13.0,51.0,47.5,45.0,0.5139643134212568,0.3641970519782778,0.04319786428904671,0.5311998965606413,0.5743082492888544,0.5258210499094906,0.2159919133274584,0.493496250323248,0.08639780208387332,0.4902637703646237,0.09374191880010344,2.979299367150124,9.48109887908866,13.684513785774708,13.95587267147676,-92.0,-15.79999999999998,-7.199999999999978
-15.59999999999998,13533.2,113.332,6.8333,5.125,0.0054166,180.2376,1.04,,,9.48109887908866,3.162178171216298,5.1,18.6,,,,,,,,,,,,,,,,14.0,48.0,49.6,59.0,0.5128911300749935,0.3577320920610292,0.3887823337307553,0.5344323765192657,0.5732221360227567,0.5225885699508662,0.1511948577056659,0.4870312904059995,0.04319786428904671,0.4988750969743987,0.1012839410395656,3.162178171216298,9.48109887908866,14.231938127795793,10.329863502360155,-91.0,-15.59999999999998,-6.999999999999979
-15.39999999999998,13531.6,110.0,5.8333,5.1667,0.005249999999999999,180.2088,1.03664,6.70385433324355,,,3.249864301402151,5.2,18.6,,,,,,,,,,,,,,,,15.0,42.7,38.6,62.8,0.5150374967675201,0.354499612102405,0.3239852781089628,0.5311998965606413,0.5699896560641324,0.5236617532971295,-0.2159919133274584,0.4848719937936384,-0.280788968949251,0.4881044737522627,0.1077489009568141,3.249864301402151,9.48109887908866,14.779362469816878,6.70385433324355,-90.0,-15.39999999999998,-6.799999999999979
-15.19999999999998,13536.8,96.668,6.416700000000001,5.0833,0.005,180.0288,1.02336,6.70385433324355,,9.48109887908866,3.41829841367658,5.1,18.6,,,,,,,,,,,,,,,,16.0,39.9,45.4,70.6,0.5064261701577452,0.3555727954486682,0.3671815872686746,0.5344323765192657,0.5743082492888544,0.5290535298681148,0.6479705562179255,0.491336953710887,0.02159919133274584,0.491336953710887,0.1045164209981898,3.41829841367658,9.48109887908866,15.32678681183796,6.70385433324355,-89.0,-15.199999999999982,-6.5999999999999766
-14.99999999999998,13535.2,125.0,6.25,5.1667,0.00625,180.18,1.04664,,,,3.579002434613071,5.2,18.6,,,,,,,,,,,,,,,,17.0,38.4,50.6,70.2,0.5161236100336178,0.3555727954486682,-0.04319786428904671,0.5258210499094906,0.5689164727178693,0.5258210499094906,0.0,0.4816395138350142,0.1079933647815043,0.4837988104473752,0.1152922161882596,3.579002434613071,14.60848639593399,15.874211153859044,6.70385433324355,-88.0,-14.999999999999979,-6.399999999999977
-14.79999999999998,13518.4,118.332,6.0,5.1667,0.0059166,180.36,1.05,,16.42163549588013,19.73587391277932,3.656522569788239,5.1,18.6,,,,,,,,,,,,,,,,18.0,50.4,50.0,67.8,0.5139643134212568,0.3598784587535557,0.4535793893525478,0.5376648564778899,0.5699896560641324,0.5290535298681148,0.3887823337307553,0.4881044737522627,0.02159919133274584,0.489177657098526,0.1174463408326869,3.656522569788239,19.73587391277932,16.42163549588013,6.70385433324355,-87.0,-14.79999999999998,-6.199999999999978
-14.59999999999998,13543.2,108.332,6.375,5.0833,0.0061666,179.8488,1.01336,6.70385433324355,10.94739207566929,15.48276315959719,3.880148265440092,5.1,18.6,,,,,,,,,,,,,,,,19.0,69.4,45.3,62.6,0.5139643134212568,0.3577320920610292,0.08639780208387332,0.5301267132143781,0.5710757693302302,0.5204292733385053,0.1727904204032969,0.4859451771399018,-0.1943911668653776,0.4967287302818723,0.1152922161882596,3.880148265440092,15.48276315959719,10.94739207566929,6.70385433324355,-86.0,-14.59999999999998,-5.999999999999979
-14.39999999999998,13533.2,118.332,6.125,5.1667,0.0056666,179.28,1.05664,13.95587267147676,,15.48276315959719,3.951935949988182,5.2,18.7,,,,,,,,,,,,,,,,20.0,63.0,38.7,57.0,0.5128911300749935,0.3501810188776829,0.3023845316468819,0.5258210499094906,0.5743082492888544,0.5236617532971295,0.4103830801928361,0.4848719937936384,-0.06479705562179255,0.4827126971812775,0.126066718386346,3.951935949988182,15.48276315959719,10.94739207566929,13.95587267147676,-85.0,-14.39999999999998,-5.799999999999979
-14.19999999999998,13536.8,113.332,6.875000000000001,5.125,0.0058334,180.18,1.03336,,10.94739207566929,15.48276315959719,4.091569847897592,5.1,18.7,,,,,,,,,,,,,,,,21.0,67.5,38.6,62.1,0.5204292733385053,0.3577320920610292,0.1295941112435851,0.5344323765192657,0.5710757693302302,0.5247349366433929,0.2375874760250895,0.489177657098526,-0.02159919133274584,0.4988750969743987,0.138996638220843,4.091569847897592,15.48276315959719,10.94739207566929,13.95587267147676,-84.0,-14.199999999999982,-5.5999999999999766
-13.99999999999998,13531.6,133.332,5.375,5.208299999999999,0.0069166,180.3888,1.05,,10.94739207566929,9.48109887908866,4.159710448004279,5.2,18.7,,,,,,,,,,,,,,,,22.0,72.5,50.2,61.6,0.5128911300749935,0.3566459787949315,0.2375874760250895,0.5365916731316266,0.5775407292474787,0.5279674166020171,0.691151314084288,0.4881044737522627,-0.08639780208387332,0.4978019136281355,0.1314584949573313,4.159710448004279,9.48109887908866,10.94739207566929,13.95587267147676,-83.0,-13.999999999999979,-5.399999999999977
-13.79999999999998,13538.4,96.668,6.75,5.0833,0.005,180.1512,1.04664,13.95587267147676,,,4.292590951704074,5.2,18.6,,,,,,,,,,,,,,,,23.0,78.2,56.7,60.1,0.5128911300749935,0.3598784587535557,0.2375874760250895,0.5322860098267391,0.5753814326351177,0.5311998965606413,0.2159919133274584,0.4967287302818723,0.0,0.5031936901991209,0.1239113007499354,4.292590951704074,14.60848639593399,15.251482921870714,13.95587267147676,-82.0,-13.79999999999998,-5.199999999999978
-13.59999999999999,13535.2,113.332,6.0,5.125,0.0055,180.0,1.07336,13.95587267147676,,19.73587391277932,4.292590951704074,5.2,18.6,,,,,,,,,,,,,,,,24.0,70.8,65.3,62.7,0.5118050168088958,0.354499612102405,0.3023845316468819,0.5376648564778899,0.5613783294543574,0.5311998965606413,0.280788968949251,0.4902637703646237,-0.1079933647815043,0.4805663304887509,0.1163692785104732,4.292590951704074,19.73587391277932,19.555573768072136,13.95587267147676,-81.0,-13.59999999999999,-4.999999999999989
-13.39999999999999,13536.8,128.332,6.25,5.1667,0.0071666,180.0288,1.02664,6.70385433324355,23.85966461427356,9.48109887908866,4.484610388548671,5.1,18.7,,,,,,,,,,,,,,,,25.0,69.7,61.3,72.1,0.5064261701577452,0.36311093871218,0.280788968949251,0.5387509697439875,0.5764546159813809,0.5333591931730023,0.4967756985122597,0.4848719937936384,-0.08639780208387332,0.493496250323248,0.1185246961468839,4.484610388548671,9.48109887908866,23.85966461427356,6.70385433324355,-80.0,-13.399999999999991,-4.7999999999999865
-13.19999999999999,13520.0,106.668,6.208299999999999,5.125,0.0059166,179.7624,1.0,,,19.73587391277932,4.608277847428595,5.2,18.7,,,,,,,,,,,,,,,,26.0,66.3,75.0,66.8,0.5139643134212568,0.365270235324541,0.2375874760250895,0.5344323765192657,0.5689164727178693,0.5322860098267391,0.1511948577056659,0.4870312904059995,0.06479705562179255,0.4945694336695112,0.1088272562710111,4.608277847428595,19.73587391277932,17.403528344971424,6.70385433324355,-79.0,-13.199999999999989,-4.599999999999987
-12.99999999999999,13535.2,105.0,6.125,5.125,0.0050834,180.0936,1.02336,6.70385433324355,10.94739207566929,,4.608277847428595,5.1,18.7,,,,,,,,,,,,,,,,27.0,73.1,79.0,65.3,0.5139643134212568,0.3588052754072925,0.4103830801928361,0.5376648564778899,0.5699896560641324,0.5322860098267391,0.5183764449743404,0.4924101370571503,-0.04319786428904671,0.4978019136281355,0.1066718386346005,4.608277847428595,19.73587391277932,10.94739207566929,6.70385433324355,-78.0,-12.99999999999999,-4.399999999999988
-12.79999999999999,13533.2,128.332,6.75,5.125,0.006583400000000001,180.3024,1.01664,13.95587267147676,,19.73587391277932,4.668738972731889,5.1,18.7,,,,,,,,,,,,,,,,28.0,70.7,77.8,71.2,0.5204292733385053,0.3588052754072925,0.1511948577056659,0.5408973364365142,0.5743082492888544,0.5344323765192657,0.1079933647815043,0.4956426170157746,-0.1079933647815043,0.489177657098526,0.09374191880010344,4.668738972731889,19.73587391277932,12.315952930722,13.95587267147676,-77.0,-12.79999999999999,-4.199999999999989
-12.59999999999999,13545.2,116.668,5.5,5.208299999999999,0.0059166,180.3024,0.98664,6.70385433324355,,,4.787652658404543,5.2,18.7,,,,,,,,,,,,,,,,29.0,67.2,74.9,64.5,0.5182699767261444,0.3663434186708042,0.280788968949251,0.5376648564778899,0.5753814326351177,0.5344323765192657,0.5399927427297704,0.491336953710887,0.3239852781089628,0.5010343935867597,0.09697439875872771,4.787652658404543,14.60848639593399,13.684513785774708,6.70385433324355,-76.0,-12.59999999999999,-3.9999999999999885
-12.39999999999999,13533.2,96.668,6.75,5.0417,0.005249999999999999,180.0936,1.02336,18.56219669294062,,9.48109887908866,4.845876273073074,5.1,18.7,,,,,,,,,,,,,,,,30.0,71.2,75.1,66.8,0.5215024566847686,0.365270235324541,0.3455860245710435,0.5344323765192657,0.5775407292474787,0.5376648564778899,0.1295941112435851,0.4956426170157746,0.02159919133274584,0.5010343935867597,0.08835402120506854,4.845876273073074,9.48109887908866,15.053074640827418,18.56219669294062,-75.0,-12.39999999999999,-3.7999999999999874
-12.19999999999999,13533.2,126.668,5.875,5.1667,0.0061666,179.8776,0.97336,13.95587267147676,16.42163549588013,15.48276315959719,4.845876273073074,5.1,18.7,,,,,,,,,,,,,,,,31.0,64.4,76.3,59.3,0.517196793379881,0.3609645720196535,0.1079933647815043,0.5376648564778899,0.5743082492888544,0.5408973364365142,0.3887823337307553,0.4999612102404965,0.04319786428904671,0.4988750969743987,0.09050943884147918,4.845876273073074,15.48276315959719,16.42163549588013,13.95587267147676,-74.0,-12.19999999999999,-3.599999999999988
-11.99999999999999,13536.8,105.0,6.541700000000001,5.125,0.0053334,179.6976,0.96,13.95587267147676,,19.73587391277932,4.903546068402317,5.2,18.7,,,,,,,,,,,,,,,,32.0,74.6,74.6,56.9,0.5215024566847686,0.3598784587535557,0.3887823337307553,0.5462891130074994,0.5753814326351177,0.5387509697439875,0.280788968949251,0.5010343935867597,-0.06479705562179255,0.5085725368502716,0.08296741660201706,4.903546068402317,19.73587391277932,14.596887689143182,13.95587267147676,-73.0,-11.99999999999999,-3.399999999999987
-11.79999999999999,13538.4,118.332,5.7083,5.1667,0.00625,179.9712,0.96,,,,5.016762911715039,5.1,18.6,,,,,,,,,,,,,,,,33.0,73.0,75.4,53.8,0.5204292733385053,0.3620377553659167,0.3671815872686746,0.5398241530902509,0.5764546159813809,0.5311998965606413,0.280788968949251,0.5010343935867597,0.04319786428904671,0.4988750969743987,0.0754241013705715,5.016762911715039,17.609318536188255,12.772139882406236,13.95587267147676,-72.0,-11.79999999999999,-3.1999999999999877
-11.59999999999999,13520.0,106.668,6.5,5.0833,0.005249999999999999,180.4176,1.02336,,10.94739207566929,15.48276315959719,5.016762911715039,5.2,18.7,,,,,,,,,,,,,,,,34.0,64.6,74.5,67.3,0.5225885699508662,0.3566459787949315,0.3455860245710435,0.5355184897853633,0.580773209206103,0.5344323765192657,-0.02159919133274584,0.5010343935867597,0.1727904204032969,0.5010343935867597,0.07757951900698215,5.016762911715039,15.48276315959719,10.94739207566929,13.95587267147676,-71.0,-11.59999999999999,-2.9999999999999885
-11.39999999999999,13538.4,106.668,6.291700000000001,5.125,0.0050834,179.9424,1.01,13.95587267147676,,15.48276315959719,5.072490246749696,5.1,18.6,,,,,,,,,,,,,,,,35.0,77.2,62.4,51.6,0.5215024566847686,0.365270235324541,0.1727904204032969,0.5365916731316266,0.5829195758986294,0.5333591931730023,0.3239852781089628,0.4945694336695112,-0.06479705562179255,0.4999612102404965,0.07111455908973366,5.072490246749696,15.48276315959719,12.772139882406236,13.95587267147676,-70.0,-11.39999999999999,-2.7999999999999874
-11.19999999999999,13528.4,115.0,5.7083,5.208299999999999,0.0059166,180.0288,1.01,22.23465459971302,,15.48276315959719,5.127611968000506,5.1,18.7,,,,,,,,,,,,,,,,36.0,73.5,78.3,53.3,0.5225885699508662,0.3663434186708042,0.2159919133274584,0.5419834497026118,0.578613912593742,0.5322860098267391,0.1079933647815043,0.5010343935867597,0.280788968949251,0.5053400568916473,0.07219162141194724,5.127611968000506,15.48276315959719,14.596887689143182,22.23465459971302,-69.0,-11.19999999999999,-2.599999999999988
-10.99999999999999,13536.8,91.668,6.75,5.0417,0.0050834,180.4536,0.98664,6.70385433324355,16.42163549588013,19.73587391277932,5.127611968000506,5.1,18.7,,,,,,,,,,,,,,,,37.0,70.2,74.8,70.7,0.5279674166020171,0.3609645720196535,0.08639780208387332,0.5441298163951384,0.5829195758986294,0.5398241530902509,0.561557202840703,0.4924101370571503,-0.1295941112435851,0.502107576933023,0.06680501680889579,5.127611968000506,19.73587391277932,16.42163549588013,6.70385433324355,-68.0,-10.99999999999999,-2.399999999999987
-10.8,13526.8,113.332,5.7083,5.1667,0.0055,180.3024,1.00664,6.70385433324355,,,5.182017307071303,5.1,18.7,,,,,,,,,,,,,,,,38.0,70.5,73.6,76.0,0.5258210499094906,0.352340315490044,0.561557202840703,0.5452159296612361,0.5840056891647272,0.5344323765192657,0.3887823337307553,0.5053400568916473,0.1079933647815043,0.4978019136281355,0.06680501680889579,5.182017307071303,17.609318536188255,15.053074640827418,6.70385433324355,-67.0,-10.8,-2.1999999999999984
-10.6,13521.6,110.0,6.666700000000001,5.125,0.00575,180.1224,0.96664,13.95587267147676,,15.48276315959719,5.182017307071303,5.1,18.7,,,,,,,,,,,,,,,,39.0,62.8,79.4,70.9,0.5215024566847686,0.3620377553659167,0.3239852781089628,0.5441298163951384,0.5818463925523661,0.5376648564778899,0.04319786428904671,0.5010343935867597,-0.08639780208387332,0.5053400568916473,0.0732699767261443,5.182017307071303,15.48276315959719,13.684513785774708,13.95587267147676,-66.0,-10.6,-1.9999999999999973
-10.4,13545.2,111.668,5.4583,5.1667,0.0059166,180.0576,1.00664,6.70385433324355,,,5.235986111688777,5.2,18.7,,,,,,,,,,,,,,,,40.0,63.7,74.6,56.0,0.5150374967675201,0.3566459787949315,0.280788968949251,0.5430566330488751,0.5753814326351177,0.5322860098267391,0.2375874760250895,0.4902637703646237,0.1511948577056659,0.4999612102404965,0.06895914145332299,5.235986111688777,12.481931019342927,12.315952930722,6.70385433324355,-65.0,-10.4,-1.799999999999998
-10.2,13535.2,86.66799999999999,6.666700000000001,5.0833,0.0045834,179.8488,0.93,18.56219669294062,10.94739207566929,9.48109887908866,5.235986111688777,5.1,18.7,,,,,,,,,,,,,,,,41.0,48.4,71.8,59.6,0.5225885699508662,0.3641970519782778,0.4103830801928361,0.5398241530902509,0.5743082492888544,0.5355184897853633,0.280788968949251,0.5031936901991209,0.1295941112435851,0.5107318334626326,0.06895914145332299,5.235986111688777,9.48109887908866,10.94739207566929,18.56219669294062,-64.0,-10.2,-1.599999999999997
-9.999999999999998,13533.2,130.0,6.291700000000001,5.1667,0.0066666,181.1736,1.24336,18.56219669294062,16.42163549588013,,5.235986111688777,5.1,18.7,,,,,,,,,,,,,,,,42.0,48.3,70.2,41.2,0.5279674166020171,0.3534134988363072,0.3455860245710435,0.5365916731316266,0.5850788725109906,0.5290535298681148,0.5183764449743404,0.4859451771399018,0.04319786428904671,0.4956426170157746,0.0743470390483579,5.235986111688777,12.481931019342927,16.42163549588013,18.56219669294062,-63.0,-9.999999999999998,-1.399999999999996
-9.799999999999999,13535.2,113.332,6.1667,5.1667,0.0061666,180.0288,0.97,13.95587267147676,10.94739207566929,15.48276315959719,5.289404290920576,5.1,18.7,,,,,,,,,,,,,,,,43.0,55.2,71.5,45.6,0.5150374967675201,0.3609645720196535,0.08639780208387332,0.5419834497026118,0.5710757693302302,0.5290535298681148,0.1511948577056659,0.4881044737522627,0.1295941112435851,0.504266873545384,0.07973493664339282,5.289404290920576,15.48276315959719,10.94739207566929,13.95587267147676,-62.0,-9.799999999999999,-1.1999999999999966
-9.6,13538.4,95.0,6.625,5.0417,0.0050834,180.0288,0.99336,13.95587267147676,,,5.235986111688777,5.1,18.7,,,,,,,,,,,,,,,,44.0,55.3,73.7,49.4,0.5139643134212568,0.3598784587535557,0.06479705562179255,0.5419834497026118,0.5764546159813809,0.5247349366433929,0.604789798351563,0.4902637703646237,-0.2375874760250895,0.4967287302818723,0.08188906128782002,5.235986111688777,17.609318536188255,14.12515978808595,13.95587267147676,-61.0,-9.6,-0.9999999999999973
-9.4,13526.8,118.332,5.958299999999999,5.125,0.00575,180.18,0.97664,13.95587267147676,,19.73587391277932,5.289404290920576,5.2,18.7,,,,,,,,,,,,,,,,45.0,67.8,56.6,47.9,0.5182699767261444,0.352340315490044,0.3455860245710435,0.5301267132143781,0.5743082492888544,0.5301267132143781,0.2375874760250895,0.4881044737522627,-0.08639780208387332,0.502107576933023,0.0958973364365141,5.289404290920576,19.73587391277932,17.30292750050261,13.95587267147676,-60.0,-9.4,-0.799999999999998
-9.200000000000001,13535.2,118.332,6.5833,5.125,0.00625,180.0576,0.98,22.23465459971302,20.48069521291927,15.48276315959719,5.289404290920576,5.3,18.7,,,,,,,,,,,,,,,,46.0,56.5,46.2,45.4,0.5107318334626326,0.3609645720196535,0.2159919133274584,0.5311998965606413,0.5743082492888544,0.5290535298681148,0.1511948577056659,0.489177657098526,0.0,0.489177657098526,0.09912981639513835,5.289404290920576,15.48276315959719,20.48069521291927,22.23465459971302,-59.0,-9.200000000000001,-0.5999999999999988
-9.000000000000002,13535.2,110.0,5.7083,5.1667,0.0058334,180.4176,0.99,13.95587267147676,10.94739207566929,9.48109887908866,5.289404290920576,5.3,18.7,,,,,,,,,,,,,,,,47.0,56.8,69.2,46.0,0.519356089992242,0.3598784587535557,0.280788968949251,0.5408973364365142,0.5764546159813809,0.5322860098267391,0.3239852781089628,0.502107576933023,-0.1943911668653776,0.4956426170157746,0.1034393586759762,5.289404290920576,9.48109887908866,10.94739207566929,13.95587267147676,-58.0,-9.000000000000002,-0.39999999999999947
-8.800000000000002,13536.8,83.33200000000001,6.541700000000001,5.0833,0.0040834,196.8912,1.03336,13.95587267147676,10.94739207566929,9.48109887908866,5.289404290920576,5.1,18.7,,,,,,,,,,,,,,,,48.0,51.2,72.6,61.4,0.5215024566847686,0.3577320920610292,-0.2159919133274584,0.5365916731316266,0.5732221360227567,0.5268942332557538,0.04319786428904671,0.4924101370571503,-0.1295941112435851,0.504266873545384,0.100206878717352,5.289404290920576,9.48109887908866,10.94739207566929,13.95587267147676,-57.0,-8.800000000000002,-0.20000000000000018
-8.600000000000003,13531.6,118.332,6.125,5.125,0.0058334,196.8912,1.01,18.56219669294062,23.85966461427356,9.48109887908866,5.289404290920576,5.1,18.7,,,,,,,,,,,,,,,,49.0,56.6,71.5,54.1,0.5128911300749935,0.3598784587535557,0.3023845316468819,0.5247349366433929,0.5743082492888544,0.5301267132143781,0.4535793893525478,0.493496250323248,-0.2375874760250895,0.4881044737522627,0.09481898112231704,5.289404290920576,9.48109887908866,23.85966461427356,18.56219669294062,-56.0,-8.600000000000003,-8.881784197001252e-16
-8.400000000000004,13533.2,105.0,6.208299999999999,5.1667,0.0053334,197.8488,0.98664,13.95587267147676,16.42163549588013,15.48276315959719,5.289404290920576,5.1,18.7,,,,,,,,,,,,,,,,50.0,54.4,58.8,57.1,0.5182699767261444,0.3555727954486682,0.4535793893525478,0.5408973364365142,0.5710757693302302,0.5279674166020171,0.1511948577056659,0.4956426170157746,0.2159919133274584,0.4988750969743987,0.09158650116369278,5.289404290920576,15.48276315959719,16.42163549588013,13.95587267147676,-55.0,-8.400000000000004,0.1999999999999984
-8.200000000000005,13525.2,91.668,6.291700000000001,5.0833,0.0045834,198.3024,1.05664,22.23465459971302,,15.48276315959719,5.289404290920576,5.1,18.7,,,,,,,,,,,,,,,,51.0,47.4,54.3,62.7,0.519356089992242,0.3588052754072925,0.1295941112435851,0.5387509697439875,0.578613912593742,0.5279674166020171,0.1727904204032969,0.4988750969743987,-0.280788968949251,0.4978019136281355,0.09481898112231704,5.289404290920576,15.48276315959719,13.684513785774708,22.23465459971302,-54.0,-8.200000000000005,0.3999999999999977
-8.000000000000005,13536.8,101.668,5.958299999999999,5.125,0.005,198.1224,1.04336,13.95587267147676,10.94739207566929,9.48109887908866,5.289404290920576,5.2,18.7,,,,,,,,,,,,,,,,52.0,46.3,44.7,50.5,0.5150374967675201,0.3566459787949315,0.4103830801928361,0.5430566330488751,0.5796870959400051,0.5376648564778899,0.561557202840703,0.4988750969743987,-0.08639780208387332,0.5064261701577452,0.0958973364365141,5.289404290920576,9.48109887908866,10.94739207566929,13.95587267147676,-53.0,-8.000000000000005,0.599999999999997
